,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
11,0 days 00:50:16.215000,1,0 days 00:01:35.260000,12,2,,,0 days 00:00:32.022000,0 days 00:00:36.187000,0 days 00:00:27.051000,0 days 00:49:12.977000,0 days 00:49:49.164000,0 days 00:50:16.215000,209.0,180.0,275.0,297.0,False,MEDIUM,13.0,False,0 days 00:48:40.955000,Red Bull Racing,VER,1,True,2022-05-07 17:33:41.011000,Practice 3
15,0 days 01:04:52.671000,1,0 days 00:01:30.649000,16,3,,,0 days 00:00:30.148000,0 days 00:00:34.488000,0 days 00:00:26.013000,0 days 01:03:52.170000,0 days 01:04:26.658000,0 days 01:04:52.671000,220.0,189.0,284.0,331.0,True,SOFT,3.0,True,0 days 01:03:22.022000,Red Bull Racing,VER,1,True,2022-05-07 17:48:22.078000,Practice 3
22,0 days 00:20:43.683000,55,0 days 00:01:34.382000,3,1,,,0 days 00:00:31.596000,0 days 00:00:35.832000,0 days 00:00:26.954000,0 days 00:19:40.897000,0 days 00:20:16.729000,0 days 00:20:43.683000,213.0,183.0,274.0,316.0,False,SOFT,3.0,True,0 days 00:19:09.301000,Ferrari,SAI,1,True,2022-05-07 17:04:09.357000,Practice 3
25,0 days 00:26:51.327000,55,0 days 00:01:32.657000,6,2,,,0 days 00:00:30.839000,0 days 00:00:35.396000,0 days 00:00:26.422000,0 days 00:25:49.509000,0 days 00:26:24.905000,0 days 00:26:51.327000,216.0,187.0,278.0,318.0,False,SOFT,7.0,False,0 days 00:25:18.670000,Ferrari,SAI,2,True,2022-05-07 17:10:18.726000,Practice 3
28,0 days 00:46:23.084000,55,0 days 00:01:32.142000,9,3,,,0 days 00:00:30.440000,0 days 00:00:35.353000,0 days 00:00:26.349000,0 days 00:45:21.382000,0 days 00:45:56.735000,0 days 00:46:23.084000,219.0,189.0,283.0,320.0,False,SOFT,10.0,,0 days 00:44:50.942000,Ferrari,SAI,1,True,2022-05-07 17:29:50.998000,Practice 3
32,0 days 00:56:55.213000,55,0 days 00:01:32.469000,13,4,,,0 days 00:00:30.642000,0 days 00:00:35.413000,0 days 00:00:26.414000,0 days 00:55:53.386000,0 days 00:56:28.799000,0 days 00:56:55.213000,218.0,187.0,275.0,319.0,False,SOFT,,True,0 days 00:55:22.744000,Ferrari,SAI,1,True,2022-05-07 17:40:22.800000,Practice 3
35,0 days 01:03:15.389000,55,0 days 00:01:32.133000,16,5,,,0 days 00:00:30.697000,0 days 00:00:35.122000,0 days 00:00:26.314000,0 days 01:02:13.953000,0 days 01:02:49.075000,0 days 01:03:15.389000,217.0,188.0,277.0,317.0,False,SOFT,7.0,False,0 days 01:01:43.256000,Ferrari,SAI,1,True,2022-05-07 17:46:43.312000,Practice 3
38,0 days 01:09:28.996000,55,0 days 00:01:31.258000,19,5,,,0 days 00:00:30.272000,0 days 00:00:34.967000,0 days 00:00:26.019000,0 days 01:08:28.010000,0 days 01:09:02.977000,0 days 01:09:28.996000,218.0,188.0,279.0,322.0,False,SOFT,10.0,False,0 days 01:07:57.738000,Ferrari,SAI,1,True,2022-05-07 17:52:57.794000,Practice 3
41,0 days 01:15:52.772000,55,0 days 00:01:31.172000,22,6,,,0 days 00:00:30.256000,0 days 00:00:34.851000,0 days 00:00:26.065000,0 days 01:14:51.856000,0 days 01:15:26.707000,0 days 01:15:52.772000,218.0,187.0,280.0,318.0,True,SOFT,13.0,False,0 days 01:14:21.600000,Ferrari,SAI,1,True,2022-05-07 17:59:21.656000,Practice 3
45,0 days 00:24:43.949000,47,0 days 00:01:33.106000,2,1,,,0 days 00:00:30.806000,0 days 00:00:35.842000,0 days 00:00:26.458000,0 days 00:23:41.649000,0 days 00:24:17.491000,0 days 00:24:43.949000,211.0,186.0,280.0,325.0,False,SOFT,2.0,True,0 days 00:23:10.843000,Haas F1 Team,MSC,1,True,2022-05-07 17:08:10.899000,Practice 3
47,0 days 00:28:14.616000,47,0 days 00:01:32.295000,4,1,,,0 days 00:00:30.719000,0 days 00:00:35.383000,0 days 00:00:26.193000,0 days 00:27:13.040000,0 days 00:27:48.423000,0 days 00:28:14.616000,213.0,187.0,281.0,323.0,False,SOFT,4.0,True,0 days 00:26:42.321000,Haas F1 Team,MSC,1,True,2022-05-07 17:11:42.377000,Practice 3
50,0 days 00:45:41.219000,47,0 days 00:01:33.317000,7,2,,,0 days 00:00:31.062000,0 days 00:00:35.611000,0 days 00:00:26.644000,0 days 00:44:38.964000,0 days 00:45:14.575000,0 days 00:45:41.219000,214.0,187.0,280.0,326.0,False,SOFT,8.0,,0 days 00:44:07.902000,Haas F1 Team,MSC,1,True,2022-05-07 17:29:07.958000,Practice 3
54,0 days 01:05:07.757000,47,0 days 00:01:32.444000,11,3,,,0 days 00:00:30.582000,0 days 00:00:35.168000,0 days 00:00:26.694000,0 days 01:04:05.895000,0 days 01:04:41.063000,0 days 01:05:07.757000,222.0,189.0,282.0,326.0,False,SOFT,3.0,True,0 days 01:03:35.313000,Haas F1 Team,MSC,1,True,2022-05-07 17:48:35.369000,Practice 3
56,0 days 01:08:41.172000,47,0 days 00:01:31.847000,13,3,,,0 days 00:00:30.804000,0 days 00:00:35.096000,0 days 00:00:25.947000,0 days 01:07:40.129000,0 days 01:08:15.225000,0 days 01:08:41.172000,216.0,187.0,282.0,324.0,False,SOFT,5.0,True,0 days 01:07:09.325000,Haas F1 Team,MSC,1,True,2022-05-07 17:52:09.381000,Practice 3
58,0 days 01:12:12.815000,47,0 days 00:01:32.441000,15,3,,,0 days 00:00:31.074000,0 days 00:00:35.173000,0 days 00:00:26.194000,0 days 01:11:11.448000,0 days 01:11:46.621000,0 days 01:12:12.815000,201.0,187.0,280.0,320.0,False,SOFT,7.0,True,0 days 01:10:40.374000,Haas F1 Team,MSC,1,True,2022-05-07 17:55:40.430000,Practice 3
60,0 days 01:16:02.306000,47,0 days 00:01:31.050000,17,3,,,0 days 00:00:30.339000,0 days 00:00:34.845000,0 days 00:00:25.866000,0 days 01:15:01.595000,0 days 01:15:36.440000,0 days 01:16:02.306000,219.0,189.0,277.0,326.0,True,SOFT,9.0,True,0 days 01:14:31.256000,Haas F1 Team,MSC,1,True,2022-05-07 17:59:31.312000,Practice 3
65,0 days 00:26:20.645000,44,0 days 00:01:32.851000,3,1,,,0 days 00:00:30.750000,0 days 00:00:35.798000,0 days 00:00:26.303000,0 days 00:25:18.544000,0 days 00:25:54.342000,0 days 00:26:20.645000,217.0,183.0,279.0,324.0,False,MEDIUM,3.0,True,0 days 00:24:47.794000,Mercedes,HAM,2,True,2022-05-07 17:09:47.850000,Practice 3
73,0 days 00:58:24.069000,44,0 days 00:01:31.927000,11,3,,,0 days 00:00:30.478000,0 days 00:00:35.266000,0 days 00:00:26.183000,0 days 00:57:22.620000,0 days 00:57:57.886000,0 days 00:58:24.069000,222.0,187.0,280.0,320.0,False,SOFT,4.0,True,0 days 00:56:52.142000,Mercedes,HAM,1,True,2022-05-07 17:41:52.198000,Practice 3
75,0 days 01:02:17.234000,44,0 days 00:01:31.890000,13,3,,,0 days 00:00:30.390000,0 days 00:00:35.298000,0 days 00:00:26.202000,0 days 01:01:15.734000,0 days 01:01:51.032000,0 days 01:02:17.234000,218.0,188.0,276.0,321.0,True,SOFT,6.0,True,0 days 01:00:45.344000,Mercedes,HAM,1,True,2022-05-07 17:45:45.400000,Practice 3
77,0 days 01:05:54.502000,44,0 days 00:01:31.967000,15,3,,,0 days 00:00:30.302000,0 days 00:00:35.060000,0 days 00:00:26.605000,0 days 01:04:52.837000,0 days 01:05:27.897000,0 days 01:05:54.502000,218.0,187.0,277.0,321.0,False,SOFT,8.0,True,0 days 01:04:22.535000,Mercedes,HAM,1,True,2022-05-07 17:49:22.591000,Practice 3
87,0 days 00:45:49.936000,24,0 days 00:01:33.453000,2,1,,,0 days 00:00:31.312000,0 days 00:00:35.434000,0 days 00:00:26.707000,0 days 00:44:47.795000,0 days 00:45:23.229000,0 days 00:45:49.936000,218.0,187.0,278.0,322.0,False,SOFT,2.0,True,0 days 00:44:16.483000,Alfa Romeo,ZHO,1,True,2022-05-07 17:29:16.539000,Practice 3
89,0 days 00:49:33.721000,24,0 days 00:01:32.531000,4,1,,,0 days 00:00:30.779000,0 days 00:00:35.287000,0 days 00:00:26.465000,0 days 00:48:31.969000,0 days 00:49:07.256000,0 days 00:49:33.721000,218.0,190.0,278.0,319.0,False,SOFT,4.0,True,0 days 00:48:01.190000,Alfa Romeo,ZHO,1,True,2022-05-07 17:33:01.246000,Practice 3
91,0 days 00:53:07.627000,24,0 days 00:01:33.012000,6,1,,,0 days 00:00:31.264000,0 days 00:00:35.310000,0 days 00:00:26.438000,0 days 00:52:05.879000,0 days 00:52:41.189000,0 days 00:53:07.627000,214.0,187.0,281.0,321.0,False,SOFT,6.0,True,0 days 00:51:34.615000,Alfa Romeo,ZHO,1,True,2022-05-07 17:36:34.671000,Practice 3
94,0 days 01:05:13.470000,24,0 days 00:01:32.326000,9,2,,,0 days 00:00:30.858000,0 days 00:00:35.007000,0 days 00:00:26.461000,0 days 01:04:12.002000,0 days 01:04:47.009000,0 days 01:05:13.470000,217.0,187.0,280.0,321.0,False,SOFT,3.0,True,0 days 01:03:41.144000,Alfa Romeo,ZHO,1,True,2022-05-07 17:48:41.200000,Practice 3
96,0 days 01:08:55.964000,24,0 days 00:01:32.051000,11,2,,,0 days 00:00:30.773000,0 days 00:00:35.038000,0 days 00:00:26.240000,0 days 01:07:54.686000,0 days 01:08:29.724000,0 days 01:08:55.964000,216.0,187.0,281.0,319.0,True,SOFT,5.0,True,0 days 01:07:23.913000,Alfa Romeo,ZHO,1,True,2022-05-07 17:52:23.969000,Practice 3
103,0 days 00:46:59.889000,23,0 days 00:01:33.587000,2,1,,,0 days 00:00:31.476000,0 days 00:00:35.446000,0 days 00:00:26.665000,0 days 00:45:57.778000,0 days 00:46:33.224000,0 days 00:46:59.889000,216.0,186.0,281.0,329.0,False,SOFT,2.0,True,0 days 00:45:26.302000,Williams,ALB,1,True,2022-05-07 17:30:26.358000,Practice 3
105,0 days 00:50:29.108000,23,0 days 00:01:33.166000,4,1,,,0 days 00:00:31.194000,0 days 00:00:35.401000,0 days 00:00:26.571000,0 days 00:49:27.136000,0 days 00:50:02.537000,0 days 00:50:29.108000,216.0,187.0,283.0,326.0,False,SOFT,4.0,True,0 days 00:48:55.942000,Williams,ALB,1,True,2022-05-07 17:33:55.998000,Practice 3
111,0 days 01:06:34.517000,23,0 days 00:01:31.756000,10,2,,,0 days 00:00:30.798000,0 days 00:00:34.720000,0 days 00:00:26.238000,0 days 01:05:33.559000,0 days 01:06:08.279000,0 days 01:06:34.517000,219.0,187.0,284.0,328.0,False,SOFT,4.0,True,0 days 01:05:02.761000,Williams,ALB,1,True,2022-05-07 17:50:02.817000,Practice 3
113,0 days 01:10:10.966000,23,0 days 00:01:31.501000,12,2,,,0 days 00:00:30.714000,0 days 00:00:34.940000,0 days 00:00:25.847000,0 days 01:09:10.179000,0 days 01:09:45.119000,0 days 01:10:10.966000,218.0,188.0,285.0,327.0,True,SOFT,6.0,True,0 days 01:08:39.465000,Williams,ALB,1,True,2022-05-07 17:53:39.521000,Practice 3
117,0 days 00:22:35.434000,22,0 days 00:01:35.431000,2,1,,,0 days 00:00:32.134000,0 days 00:00:36.092000,0 days 00:00:27.205000,0 days 00:21:32.137000,0 days 00:22:08.229000,0 days 00:22:35.434000,212.0,184.0,276.0,325.0,False,HARD,2.0,True,0 days 00:21:00.003000,AlphaTauri,TSU,1,True,2022-05-07 17:06:00.059000,Practice 3
123,0 days 00:46:44.979000,22,0 days 00:01:34.679000,8,2,,,0 days 00:00:31.764000,0 days 00:00:35.840000,0 days 00:00:27.075000,0 days 00:45:42.064000,0 days 00:46:17.904000,0 days 00:46:44.979000,211.0,184.0,277.0,325.0,False,HARD,9.0,False,0 days 00:45:10.300000,AlphaTauri,TSU,1,True,2022-05-07 17:30:10.356000,Practice 3
125,0 days 00:50:24.043000,22,0 days 00:01:33.996000,10,2,,,0 days 00:00:31.441000,0 days 00:00:35.703000,0 days 00:00:26.852000,0 days 00:49:21.488000,0 days 00:49:57.191000,0 days 00:50:24.043000,213.0,185.0,279.0,322.0,False,HARD,11.0,False,0 days 00:48:50.047000,AlphaTauri,TSU,1,True,2022-05-07 17:33:50.103000,Practice 3
127,0 days 00:53:54.378000,22,0 days 00:01:33.473000,12,2,,,0 days 00:00:31.198000,0 days 00:00:35.497000,0 days 00:00:26.778000,0 days 00:52:52.103000,0 days 00:53:27.600000,0 days 00:53:54.378000,215.0,185.0,279.0,322.0,False,HARD,13.0,False,0 days 00:52:20.905000,AlphaTauri,TSU,1,True,2022-05-07 17:37:20.961000,Practice 3
129,0 days 00:57:28.273000,22,0 days 00:01:32.963000,14,2,,,0 days 00:00:31.007000,0 days 00:00:35.384000,0 days 00:00:26.572000,0 days 00:56:26.317000,0 days 00:57:01.701000,0 days 00:57:28.273000,216.0,185.0,282.0,327.0,False,HARD,15.0,False,0 days 00:55:55.310000,AlphaTauri,TSU,1,True,2022-05-07 17:40:55.366000,Practice 3
133,0 days 01:09:13.930000,22,0 days 00:01:31.678000,18,3,,,0 days 00:00:30.577000,0 days 00:00:34.944000,0 days 00:00:26.157000,0 days 01:08:12.829000,0 days 01:08:47.773000,0 days 01:09:13.930000,216.0,186.0,281.0,325.0,False,SOFT,,True,0 days 01:07:42.252000,AlphaTauri,TSU,1,True,2022-05-07 17:52:42.308000,Practice 3
136,0 days 01:14:46.892000,22,0 days 00:01:31.659000,21,3,,,0 days 00:00:31.021000,0 days 00:00:34.791000,0 days 00:00:25.847000,0 days 01:13:46.254000,0 days 01:14:21.045000,0 days 01:14:46.892000,219.0,189.0,283.0,326.0,True,SOFT,,True,0 days 01:13:15.233000,AlphaTauri,TSU,2,True,2022-05-07 17:58:15.289000,Practice 3
144,0 days 00:45:30.940000,20,0 days 00:01:32.495000,5,2,,,0 days 00:00:30.584000,0 days 00:00:35.582000,0 days 00:00:26.329000,0 days 00:44:29.029000,0 days 00:45:04.611000,0 days 00:45:30.940000,215.0,186.0,283.0,324.0,False,SOFT,6.0,False,0 days 00:43:58.445000,Haas F1 Team,MAG,1,True,2022-05-07 17:28:58.501000,Practice 3
146,0 days 00:49:09.533000,20,0 days 00:01:34.081000,7,2,,,0 days 00:00:31.719000,0 days 00:00:35.805000,0 days 00:00:26.557000,0 days 00:48:07.171000,0 days 00:48:42.976000,0 days 00:49:09.533000,213.0,187.0,280.0,320.0,False,SOFT,8.0,False,0 days 00:47:35.452000,Haas F1 Team,MAG,1,True,2022-05-07 17:32:35.508000,Practice 3
148,0 days 00:52:26.874000,20,0 days 00:01:32.178000,9,2,,,0 days 00:00:30.510000,0 days 00:00:35.571000,0 days 00:00:26.097000,0 days 00:51:25.206000,0 days 00:52:00.777000,0 days 00:52:26.874000,215.0,186.0,283.0,327.0,False,SOFT,10.0,False,0 days 00:50:54.696000,Haas F1 Team,MAG,1,True,2022-05-07 17:35:54.752000,Practice 3
151,0 days 01:04:24.651000,20,0 days 00:01:32.209000,12,3,,,0 days 00:00:30.585000,0 days 00:00:35.236000,0 days 00:00:26.388000,0 days 01:03:23.027000,0 days 01:03:58.263000,0 days 01:04:24.651000,217.0,189.0,282.0,322.0,False,SOFT,3.0,True,0 days 01:02:52.442000,Haas F1 Team,MAG,1,True,2022-05-07 17:47:52.498000,Practice 3
154,0 days 01:09:46,20,0 days 00:01:32.392000,15,3,,,0 days 00:00:31.152000,0 days 00:00:35.246000,0 days 00:00:25.994000,0 days 01:08:44.760000,0 days 01:09:20.006000,0 days 01:09:46,204.0,184.0,278.0,323.0,False,SOFT,6.0,True,0 days 01:08:13.608000,Haas F1 Team,MAG,1,True,2022-05-07 17:53:13.664000,Practice 3
156,0 days 01:13:13.294000,20,0 days 00:01:31.727000,17,3,,,0 days 00:00:30.491000,0 days 00:00:35.445000,0 days 00:00:25.791000,0 days 01:12:12.058000,0 days 01:12:47.503000,0 days 01:13:13.294000,216.0,184.0,279.0,324.0,False,SOFT,8.0,True,0 days 01:11:41.567000,Haas F1 Team,MAG,2,True,2022-05-07 17:56:41.623000,Practice 3
158,0 days 01:16:25.596000,20,0 days 00:01:31.227000,19,3,,,0 days 00:00:30.481000,0 days 00:00:34.805000,0 days 00:00:25.941000,0 days 01:15:24.850000,0 days 01:15:59.655000,0 days 01:16:25.596000,219.0,188.0,277.0,321.0,True,SOFT,10.0,True,0 days 01:14:54.369000,Haas F1 Team,MAG,1,True,2022-05-07 17:59:54.425000,Practice 3
167,0 days 00:45:39.717000,18,0 days 00:01:35.864000,8,4,,,0 days 00:00:31.070000,0 days 00:00:38.004000,0 days 00:00:26.790000,0 days 00:44:34.923000,0 days 00:45:12.927000,0 days 00:45:39.717000,214.0,175.0,282.0,324.0,False,MEDIUM,3.0,True,0 days 00:44:03.853000,Aston Martin,STR,1,True,2022-05-07 17:29:03.909000,Practice 3
171,0 days 00:53:27.556000,18,0 days 00:01:33.638000,12,4,,,0 days 00:00:31.532000,0 days 00:00:35.754000,0 days 00:00:26.352000,0 days 00:52:25.450000,0 days 00:53:01.204000,0 days 00:53:27.556000,209.0,185.0,284.0,325.0,False,MEDIUM,7.0,True,0 days 00:51:53.918000,Aston Martin,STR,1,True,2022-05-07 17:36:53.974000,Practice 3
173,0 days 00:57:12.119000,18,0 days 00:01:32.949000,14,4,,,0 days 00:00:31.188000,0 days 00:00:35.363000,0 days 00:00:26.398000,0 days 00:56:10.358000,0 days 00:56:45.721000,0 days 00:57:12.119000,215.0,189.0,282.0,323.0,False,MEDIUM,9.0,True,0 days 00:55:39.170000,Aston Martin,STR,1,True,2022-05-07 17:40:39.226000,Practice 3
176,0 days 01:09:19.687000,18,0 days 00:01:31.665000,17,5,,,0 days 00:00:30.651000,0 days 00:00:34.814000,0 days 00:00:26.200000,0 days 01:08:18.673000,0 days 01:08:53.487000,0 days 01:09:19.687000,219.0,189.0,287.0,327.0,True,SOFT,3.0,True,0 days 01:07:48.022000,Aston Martin,STR,1,True,2022-05-07 17:52:48.078000,Practice 3
179,0 days 01:15:37.266000,18,0 days 00:01:31.846000,20,6,,,0 days 00:00:30.608000,0 days 00:00:35.091000,0 days 00:00:26.147000,0 days 01:14:36.028000,0 days 01:15:11.119000,0 days 01:15:37.266000,217.0,188.0,281.0,322.0,False,SOFT,6.0,,0 days 01:14:05.420000,Aston Martin,STR,1,True,2022-05-07 17:59:05.476000,Practice 3
184,0 days 00:21:18.152000,16,0 days 00:01:32.250000,3,1,,,0 days 00:00:31.184000,0 days 00:00:34.830000,0 days 00:00:26.236000,0 days 00:20:17.086000,0 days 00:20:51.916000,0 days 00:21:18.152000,214.0,188.0,280.0,319.0,False,SOFT,3.0,True,0 days 00:19:45.902000,Ferrari,LEC,1,True,2022-05-07 17:04:45.958000,Practice 3
186,0 days 00:25:14.891000,16,0 days 00:01:31.706000,5,1,,,0 days 00:00:30.729000,0 days 00:00:34.892000,0 days 00:00:26.085000,0 days 00:24:13.914000,0 days 00:24:48.806000,0 days 00:25:14.891000,217.0,189.0,281.0,319.0,False,SOFT,5.0,True,0 days 00:23:43.185000,Ferrari,LEC,1,True,2022-05-07 17:08:43.241000,Practice 3
190,0 days 00:46:30.911000,16,0 days 00:01:31.586000,9,3,,,0 days 00:00:30.443000,0 days 00:00:35.037000,0 days 00:00:26.106000,0 days 00:45:29.768000,0 days 00:46:04.805000,0 days 00:46:30.911000,215.0,189.0,283.0,327.0,False,SOFT,10.0,False,0 days 00:44:59.325000,Ferrari,LEC,1,True,2022-05-07 17:29:59.381000,Practice 3
194,0 days 00:57:59.959000,16,0 days 00:01:30.981000,13,4,,,0 days 00:00:30.246000,0 days 00:00:34.548000,0 days 00:00:26.187000,0 days 00:56:59.224000,0 days 00:57:33.772000,0 days 00:57:59.959000,217.0,189.0,281.0,317.0,False,SOFT,4.0,True,0 days 00:56:28.978000,Ferrari,LEC,1,True,2022-05-07 17:41:29.034000,Practice 3
196,0 days 01:02:04.553000,16,0 days 00:01:31.034000,15,4,,,0 days 00:00:30.149000,0 days 00:00:34.774000,0 days 00:00:26.111000,0 days 01:01:03.668000,0 days 01:01:38.442000,0 days 01:02:04.553000,216.0,189.0,279.0,320.0,False,SOFT,6.0,True,0 days 01:00:33.519000,Ferrari,LEC,1,True,2022-05-07 17:45:33.575000,Practice 3
199,0 days 01:08:04.251000,16,0 days 00:01:34.771000,18,5,,,0 days 00:00:30.183000,0 days 00:00:34.643000,0 days 00:00:29.945000,0 days 01:06:59.663000,0 days 01:07:34.306000,0 days 01:08:04.251000,218.0,189.0,230.0,319.0,False,SOFT,9.0,False,0 days 01:06:29.480000,Ferrari,LEC,1,True,2022-05-07 17:51:29.536000,Practice 3
202,0 days 01:15:04.066000,16,0 days 00:01:30.498000,21,6,,,0 days 00:00:29.875000,0 days 00:00:34.709000,0 days 00:00:25.914000,0 days 01:14:03.443000,0 days 01:14:38.152000,0 days 01:15:04.066000,217.0,189.0,282.0,320.0,True,SOFT,12.0,,0 days 01:13:33.568000,Ferrari,LEC,1,True,2022-05-07 17:58:33.624000,Practice 3
209,0 days 00:46:37.899000,14,0 days 00:01:32.973000,5,3,,,0 days 00:00:31.099000,0 days 00:00:35.255000,0 days 00:00:26.619000,0 days 00:45:36.025000,0 days 00:46:11.280000,0 days 00:46:37.899000,214.0,187.0,280.0,326.0,False,SOFT,5.0,False,0 days 00:45:04.926000,Alpine,ALO,1,True,2022-05-07 17:30:04.982000,Practice 3
211,0 days 00:50:34.801000,14,0 days 00:01:32.274000,7,3,,,0 days 00:00:30.580000,0 days 00:00:35.087000,0 days 00:00:26.607000,0 days 00:49:33.107000,0 days 00:50:08.194000,0 days 00:50:34.801000,216.0,185.0,278.0,321.0,False,SOFT,7.0,False,0 days 00:49:02.527000,Alpine,ALO,1,True,2022-05-07 17:34:02.583000,Practice 3
213,0 days 00:54:24.909000,14,0 days 00:01:32.177000,9,3,,,0 days 00:00:30.572000,0 days 00:00:35.150000,0 days 00:00:26.455000,0 days 00:53:23.304000,0 days 00:53:58.454000,0 days 00:54:24.909000,212.0,187.0,279.0,321.0,False,SOFT,9.0,False,0 days 00:52:52.732000,Alpine,ALO,1,True,2022-05-07 17:37:52.788000,Practice 3
216,0 days 01:08:23.373000,14,0 days 00:01:31.401000,12,4,,,0 days 00:00:30.353000,0 days 00:00:34.896000,0 days 00:00:26.152000,0 days 01:07:22.325000,0 days 01:07:57.221000,0 days 01:08:23.373000,212.0,187.0,283.0,323.0,False,SOFT,3.0,True,0 days 01:06:51.972000,Alpine,ALO,1,True,2022-05-07 17:51:52.028000,Practice 3
219,0 days 01:14:07.294000,14,0 days 00:01:31.036000,15,4,,,0 days 00:00:30.321000,0 days 00:00:34.786000,0 days 00:00:25.929000,0 days 01:13:06.579000,0 days 01:13:41.365000,0 days 01:14:07.294000,212.0,187.0,283.0,326.0,True,SOFT,6.0,True,0 days 01:12:36.258000,Alpine,ALO,2,True,2022-05-07 17:57:36.314000,Practice 3
224,0 days 00:18:26.647000,11,0 days 00:01:35.532000,2,1,,,0 days 00:00:32.212000,0 days 00:00:36.112000,0 days 00:00:27.208000,0 days 00:17:23.327000,0 days 00:17:59.439000,0 days 00:18:26.647000,204.0,183.0,280.0,327.0,False,HARD,2.0,True,0 days 00:16:51.115000,Red Bull Racing,PER,1,True,2022-05-07 17:01:51.171000,Practice 3
226,0 days 00:22:02.873000,11,0 days 00:01:33.842000,4,1,,,0 days 00:00:31.792000,0 days 00:00:35.397000,0 days 00:00:26.653000,0 days 00:21:00.823000,0 days 00:21:36.220000,0 days 00:22:02.873000,212.0,185.0,282.0,331.0,False,HARD,4.0,True,0 days 00:20:29.031000,Red Bull Racing,PER,1,True,2022-05-07 17:05:29.087000,Practice 3
230,0 days 00:47:47.685000,11,0 days 00:01:36.179000,8,2,,,0 days 00:00:32.293000,0 days 00:00:36.487000,0 days 00:00:27.399000,0 days 00:46:43.799000,0 days 00:47:20.286000,0 days 00:47:47.685000,203.0,182.0,274.0,297.0,False,HARD,9.0,False,0 days 00:46:11.506000,Red Bull Racing,PER,1,True,2022-05-07 17:31:11.562000,Practice 3
231,0 days 00:49:23.763000,11,0 days 00:01:36.078000,9,2,,,0 days 00:00:32.478000,0 days 00:00:36.259000,0 days 00:00:27.341000,0 days 00:48:20.163000,0 days 00:48:56.422000,0 days 00:49:23.763000,208.0,183.0,275.0,302.0,False,HARD,10.0,False,0 days 00:47:47.685000,Red Bull Racing,PER,1,True,2022-05-07 17:32:47.741000,Practice 3
232,0 days 00:50:59.231000,11,0 days 00:01:35.468000,10,2,,,0 days 00:00:31.915000,0 days 00:00:36.336000,0 days 00:00:27.217000,0 days 00:49:55.678000,0 days 00:50:32.014000,0 days 00:50:59.231000,205.0,182.0,274.0,303.0,False,HARD,11.0,False,0 days 00:49:23.763000,Red Bull Racing,PER,1,True,2022-05-07 17:34:23.819000,Practice 3
235,0 days 01:04:18.035000,11,0 days 00:01:30.699000,13,3,,,0 days 00:00:30.358000,0 days 00:00:34.481000,0 days 00:00:25.860000,0 days 01:03:17.694000,0 days 01:03:52.175000,0 days 01:04:18.035000,218.0,190.0,285.0,333.0,False,SOFT,3.0,True,0 days 01:02:47.336000,Red Bull Racing,PER,1,True,2022-05-07 17:47:47.392000,Practice 3
238,0 days 01:10:24.208000,11,0 days 00:01:30.304000,16,4,,,0 days 00:00:30.110000,0 days 00:00:34.505000,0 days 00:00:25.689000,0 days 01:09:24.014000,0 days 01:09:58.519000,0 days 01:10:24.208000,221.0,189.0,287.0,332.0,True,SOFT,6.0,,0 days 01:08:53.904000,Red Bull Racing,PER,1,True,2022-05-07 17:53:53.960000,Practice 3
245,0 days 00:21:02.253000,10,0 days 00:01:35.720000,2,1,,,0 days 00:00:32.732000,0 days 00:00:36.080000,0 days 00:00:26.908000,0 days 00:19:59.265000,0 days 00:20:35.345000,0 days 00:21:02.253000,207.0,182.0,277.0,325.0,False,HARD,2.0,True,0 days 00:19:26.533000,AlphaTauri,GAS,1,True,2022-05-07 17:04:26.589000,Practice 3
247,0 days 00:24:36.259000,10,0 days 00:01:33.760000,4,1,,,0 days 00:00:31.659000,0 days 00:00:35.608000,0 days 00:00:26.493000,0 days 00:23:34.158000,0 days 00:24:09.766000,0 days 00:24:36.259000,213.0,188.0,281.0,327.0,False,HARD,4.0,True,0 days 00:23:02.499000,AlphaTauri,GAS,1,True,2022-05-07 17:08:02.555000,Practice 3
249,0 days 00:28:09.866000,10,0 days 00:01:35.907000,6,1,,,0 days 00:00:31.506000,0 days 00:00:35.856000,0 days 00:00:28.545000,0 days 00:27:05.465000,0 days 00:27:41.321000,0 days 00:28:09.866000,212.0,180.0,257.0,325.0,False,HARD,6.0,True,0 days 00:26:33.959000,AlphaTauri,GAS,1,True,2022-05-07 17:11:34.015000,Practice 3
254,0 days 00:49:45.769000,10,0 days 00:01:35.747000,11,2,,,0 days 00:00:31.908000,0 days 00:00:36.367000,0 days 00:00:27.472000,0 days 00:48:41.930000,0 days 00:49:18.297000,0 days 00:49:45.769000,211.0,181.0,276.0,301.0,False,HARD,12.0,False,0 days 00:48:10.022000,AlphaTauri,GAS,1,True,2022-05-07 17:33:10.078000,Practice 3
