,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
43,0 days 00:38:49.777000,55,0 days 00:01:22.602000,8.0,2.0,,,0 days 00:00:26.566000,0 days 00:00:28.468000,0 days 00:00:27.568000,0 days 00:37:53.741000,0 days 00:38:22.209000,0 days 00:38:49.777000,,251.0,266.0,283.0,False,SOFT,9.0,False,0 days 00:37:27.175000,Ferrari,SAI,1,True,2022-04-23 10:52:27.189000,Practice 2
46,0 days 00:43:32.830000,55,0 days 00:01:22.927000,11.0,3.0,,,0 days 00:00:26.638000,0 days 00:00:28.654000,0 days 00:00:27.635000,0 days 00:42:36.541000,0 days 00:43:05.195000,0 days 00:43:32.830000,209.0,249.0,262.0,283.0,False,SOFT,12.0,False,0 days 00:42:09.903000,Ferrari,SAI,1,True,2022-04-23 10:57:09.917000,Practice 2
47,0 days 00:44:56.150000,55,0 days 00:01:23.320000,12.0,3.0,,,0 days 00:00:26.925000,0 days 00:00:28.715000,0 days 00:00:27.680000,0 days 00:43:59.755000,0 days 00:44:28.470000,0 days 00:44:56.150000,208.0,247.0,263.0,278.0,False,SOFT,13.0,False,0 days 00:43:32.830000,Ferrari,SAI,1,True,2022-04-23 10:58:32.844000,Practice 2
48,0 days 00:46:19.133000,55,0 days 00:01:22.983000,13.0,3.0,,,0 days 00:00:26.747000,0 days 00:00:28.667000,0 days 00:00:27.569000,0 days 00:45:22.897000,0 days 00:45:51.564000,0 days 00:46:19.133000,210.0,248.0,263.0,280.0,False,SOFT,14.0,False,0 days 00:44:56.150000,Ferrari,SAI,1,True,2022-04-23 10:59:56.164000,Practice 2
52,0 days 00:58:53.404000,55,0 days 00:01:23.867000,17.0,5.0,,,0 days 00:00:25.749000,0 days 00:00:27.729000,0 days 00:00:30.389000,0 days 00:57:55.286000,0 days 00:58:23.015000,0 days 00:58:53.404000,216.0,254.0,271.0,283.0,False,MEDIUM,4.0,False,0 days 00:57:29.537000,Ferrari,SAI,1,True,2022-04-23 11:12:29.551000,Practice 2
53,0 days 01:00:13.769000,55,0 days 00:01:20.365000,18.0,5.0,,,0 days 00:00:25.875000,0 days 00:00:27.531000,0 days 00:00:26.959000,0 days 00:59:19.279000,0 days 00:59:46.810000,0 days 01:00:13.769000,219.0,256.0,273.0,288.0,False,MEDIUM,5.0,False,0 days 00:58:53.404000,Ferrari,SAI,1,True,2022-04-23 11:13:53.418000,Practice 2
54,0 days 01:01:34.886000,55,0 days 00:01:21.117000,19.0,5.0,,,0 days 00:00:26.133000,0 days 00:00:27.932000,0 days 00:00:27.052000,0 days 01:00:39.902000,0 days 01:01:07.834000,0 days 01:01:34.886000,216.0,256.0,280.0,290.0,False,MEDIUM,6.0,False,0 days 01:00:13.769000,Ferrari,SAI,1,True,2022-04-23 11:15:13.783000,Practice 2
55,0 days 01:02:56.034000,55,0 days 00:01:21.148000,20.0,5.0,,,0 days 00:00:25.858000,0 days 00:00:28.126000,0 days 00:00:27.164000,0 days 01:02:00.744000,0 days 01:02:28.870000,0 days 01:02:56.034000,211.0,255.0,281.0,288.0,False,MEDIUM,7.0,False,0 days 01:01:34.886000,Ferrari,SAI,1,True,2022-04-23 11:16:34.900000,Practice 2
56,0 days 01:04:17.077000,55,0 days 00:01:21.043000,21.0,5.0,,,0 days 00:00:25.619000,0 days 00:00:28.206000,0 days 00:00:27.218000,0 days 01:03:21.653000,0 days 01:03:49.859000,0 days 01:04:17.077000,215.0,252.0,274.0,286.0,False,MEDIUM,8.0,False,0 days 01:02:56.034000,Ferrari,SAI,1,True,2022-04-23 11:17:56.048000,Practice 2
57,0 days 01:05:38.188000,55,0 days 00:01:21.111000,22.0,5.0,,,0 days 00:00:26.079000,0 days 00:00:28.035000,0 days 00:00:26.997000,0 days 01:04:43.156000,0 days 01:05:11.191000,0 days 01:05:38.188000,216.0,255.0,285.0,289.0,False,MEDIUM,9.0,False,0 days 01:04:17.077000,Ferrari,SAI,1,True,2022-04-23 11:19:17.091000,Practice 2
59,0 days 01:08:28.217000,55,0 days 00:01:20.548000,24.0,5.0,,,0 days 00:00:25.847000,0 days 00:00:27.832000,0 days 00:00:26.869000,0 days 01:07:33.516000,0 days 01:08:01.348000,0 days 01:08:28.217000,219.0,253.0,273.0,283.0,False,MEDIUM,11.0,False,0 days 01:07:07.669000,Ferrari,SAI,1,True,2022-04-23 11:22:07.683000,Practice 2
60,0 days 01:09:48.475000,55,0 days 00:01:20.258000,25.0,5.0,,,0 days 00:00:25.730000,0 days 00:00:27.631000,0 days 00:00:26.897000,0 days 01:08:53.947000,0 days 01:09:21.578000,0 days 01:09:48.475000,218.0,254.0,274.0,283.0,True,MEDIUM,12.0,False,0 days 01:08:28.217000,Ferrari,SAI,1,True,2022-04-23 11:23:28.231000,Practice 2
61,0 days 01:11:08.971000,55,0 days 00:01:20.496000,26.0,5.0,,,0 days 00:00:25.726000,0 days 00:00:27.843000,0 days 00:00:26.927000,0 days 01:10:14.201000,0 days 01:10:42.044000,0 days 01:11:08.971000,,252.0,271.0,282.0,False,MEDIUM,13.0,False,0 days 01:09:48.475000,Ferrari,SAI,1,True,2022-04-23 11:24:48.489000,Practice 2
62,0 days 01:12:31.918000,55,0 days 00:01:22.947000,27.0,5.0,,,0 days 00:00:25.933000,0 days 00:00:27.947000,0 days 00:00:29.067000,0 days 01:11:34.904000,0 days 01:12:02.851000,0 days 01:12:31.918000,217.0,252.0,269.0,277.0,False,MEDIUM,14.0,False,0 days 01:11:08.971000,Ferrari,SAI,1,True,2022-04-23 11:26:08.985000,Practice 2
70,0 days 00:32:05.068000,47,0 days 00:01:24.068000,4.0,3.0,,,0 days 00:00:27.235000,0 days 00:00:28.954000,0 days 00:00:27.879000,0 days 00:31:08.235000,0 days 00:31:37.189000,0 days 00:32:05.068000,211.0,247.0,266.0,280.0,False,SOFT,6.0,False,0 days 00:30:41,Haas F1 Team,MSC,1,True,2022-04-23 10:45:41.014000,Practice 2
71,0 days 00:33:28.427000,47,0 days 00:01:23.359000,5.0,3.0,,,0 days 00:00:26.788000,0 days 00:00:28.749000,0 days 00:00:27.822000,0 days 00:32:31.856000,0 days 00:33:00.605000,0 days 00:33:28.427000,,245.0,266.0,277.0,False,SOFT,7.0,False,0 days 00:32:05.068000,Haas F1 Team,MSC,1,True,2022-04-23 10:47:05.082000,Practice 2
72,0 days 00:34:51.430000,47,0 days 00:01:23.003000,6.0,3.0,,,0 days 00:00:26.612000,0 days 00:00:28.695000,0 days 00:00:27.696000,0 days 00:33:55.039000,0 days 00:34:23.734000,0 days 00:34:51.430000,212.0,249.0,266.0,281.0,False,SOFT,8.0,False,0 days 00:33:28.427000,Haas F1 Team,MSC,1,True,2022-04-23 10:48:28.441000,Practice 2
73,0 days 00:36:14.996000,47,0 days 00:01:23.566000,7.0,3.0,,,0 days 00:00:26.870000,0 days 00:00:28.880000,0 days 00:00:27.816000,0 days 00:35:18.300000,0 days 00:35:47.180000,0 days 00:36:14.996000,207.0,246.0,264.0,276.0,False,SOFT,9.0,False,0 days 00:34:51.430000,Haas F1 Team,MSC,1,True,2022-04-23 10:49:51.444000,Practice 2
74,0 days 00:37:38.560000,47,0 days 00:01:23.564000,8.0,3.0,,,0 days 00:00:26.845000,0 days 00:00:28.925000,0 days 00:00:27.794000,0 days 00:36:41.841000,0 days 00:37:10.766000,0 days 00:37:38.560000,211.0,248.0,264.0,278.0,False,SOFT,10.0,False,0 days 00:36:14.996000,Haas F1 Team,MSC,1,True,2022-04-23 10:51:15.010000,Practice 2
75,0 days 00:39:01.674000,47,0 days 00:01:23.114000,9.0,3.0,,,0 days 00:00:26.787000,0 days 00:00:28.678000,0 days 00:00:27.649000,0 days 00:38:05.347000,0 days 00:38:34.025000,0 days 00:39:01.674000,212.0,249.0,262.0,279.0,False,SOFT,11.0,False,0 days 00:37:38.560000,Haas F1 Team,MSC,1,True,2022-04-23 10:52:38.574000,Practice 2
76,0 days 00:40:25.216000,47,0 days 00:01:23.542000,10.0,3.0,,,0 days 00:00:26.912000,0 days 00:00:28.938000,0 days 00:00:27.692000,0 days 00:39:28.586000,0 days 00:39:57.524000,0 days 00:40:25.216000,208.0,243.0,264.0,280.0,False,SOFT,12.0,False,0 days 00:39:01.674000,Haas F1 Team,MSC,1,True,2022-04-23 10:54:01.688000,Practice 2
77,0 days 00:41:48.387000,47,0 days 00:01:23.171000,11.0,3.0,,,0 days 00:00:26.809000,0 days 00:00:28.750000,0 days 00:00:27.612000,0 days 00:40:52.025000,0 days 00:41:20.775000,0 days 00:41:48.387000,209.0,245.0,263.0,280.0,False,SOFT,13.0,False,0 days 00:40:25.216000,Haas F1 Team,MSC,1,True,2022-04-23 10:55:25.230000,Practice 2
78,0 days 00:43:11.642000,47,0 days 00:01:23.255000,12.0,3.0,,,0 days 00:00:26.587000,0 days 00:00:28.882000,0 days 00:00:27.786000,0 days 00:42:14.974000,0 days 00:42:43.856000,0 days 00:43:11.642000,210.0,244.0,263.0,280.0,False,SOFT,14.0,False,0 days 00:41:48.387000,Haas F1 Team,MSC,1,True,2022-04-23 10:56:48.401000,Practice 2
79,0 days 00:44:34.861000,47,0 days 00:01:23.219000,13.0,3.0,,,0 days 00:00:26.600000,0 days 00:00:28.875000,0 days 00:00:27.744000,0 days 00:43:38.242000,0 days 00:44:07.117000,0 days 00:44:34.861000,209.0,246.0,265.0,281.0,False,SOFT,15.0,False,0 days 00:43:11.642000,Haas F1 Team,MSC,1,True,2022-04-23 10:58:11.656000,Practice 2
82,0 days 01:00:09.339000,47,0 days 00:01:21.397000,16.0,4.0,,,0 days 00:00:26.475000,0 days 00:00:27.907000,0 days 00:00:27.015000,0 days 00:59:14.417000,0 days 00:59:42.324000,0 days 01:00:09.339000,,251.0,268.0,279.0,False,MEDIUM,3.0,True,0 days 00:58:47.942000,Haas F1 Team,MSC,1,True,2022-04-23 11:13:47.956000,Practice 2
83,0 days 01:01:30.900000,47,0 days 00:01:21.561000,17.0,4.0,,,0 days 00:00:26.418000,0 days 00:00:28.075000,0 days 00:00:27.068000,0 days 01:00:35.757000,0 days 01:01:03.832000,0 days 01:01:30.900000,214.0,251.0,267.0,280.0,False,MEDIUM,4.0,True,0 days 01:00:09.339000,Haas F1 Team,MSC,1,True,2022-04-23 11:15:09.353000,Practice 2
84,0 days 01:02:52.046000,47,0 days 00:01:21.146000,18.0,4.0,,,0 days 00:00:26.221000,0 days 00:00:27.925000,0 days 00:00:27,0 days 01:01:57.121000,0 days 01:02:25.046000,0 days 01:02:52.046000,217.0,252.0,268.0,279.0,False,MEDIUM,5.0,True,0 days 01:01:30.900000,Haas F1 Team,MSC,1,True,2022-04-23 11:16:30.914000,Practice 2
85,0 days 01:04:13.559000,47,0 days 00:01:21.513000,19.0,4.0,,,0 days 00:00:26.297000,0 days 00:00:28.096000,0 days 00:00:27.120000,0 days 01:03:18.343000,0 days 01:03:46.439000,0 days 01:04:13.559000,216.0,252.0,268.0,279.0,False,MEDIUM,6.0,True,0 days 01:02:52.046000,Haas F1 Team,MSC,1,True,2022-04-23 11:17:52.060000,Practice 2
86,0 days 01:05:35.019000,47,0 days 00:01:21.460000,20.0,4.0,,,0 days 00:00:26.286000,0 days 00:00:27.987000,0 days 00:00:27.187000,0 days 01:04:39.845000,0 days 01:05:07.832000,0 days 01:05:35.019000,217.0,251.0,269.0,278.0,False,MEDIUM,7.0,True,0 days 01:04:13.559000,Haas F1 Team,MSC,1,True,2022-04-23 11:19:13.573000,Practice 2
87,0 days 01:06:56.128000,47,0 days 00:01:21.109000,21.0,4.0,,,0 days 00:00:26.110000,0 days 00:00:27.988000,0 days 00:00:27.011000,0 days 01:06:01.129000,0 days 01:06:29.117000,0 days 01:06:56.128000,214.0,253.0,269.0,280.0,False,MEDIUM,8.0,True,0 days 01:05:35.019000,Haas F1 Team,MSC,1,True,2022-04-23 11:20:35.033000,Practice 2
88,0 days 01:08:17.551000,47,0 days 00:01:21.423000,22.0,4.0,,,0 days 00:00:26.193000,0 days 00:00:28.081000,0 days 00:00:27.149000,0 days 01:07:22.321000,0 days 01:07:50.402000,0 days 01:08:17.551000,217.0,250.0,269.0,277.0,False,MEDIUM,9.0,True,0 days 01:06:56.128000,Haas F1 Team,MSC,1,True,2022-04-23 11:21:56.142000,Practice 2
89,0 days 01:09:38.745000,47,0 days 00:01:21.194000,23.0,4.0,,,0 days 00:00:26.164000,0 days 00:00:28.048000,0 days 00:00:26.982000,0 days 01:08:43.715000,0 days 01:09:11.763000,0 days 01:09:38.745000,216.0,252.0,270.0,277.0,False,MEDIUM,10.0,True,0 days 01:08:17.551000,Haas F1 Team,MSC,1,True,2022-04-23 11:23:17.565000,Practice 2
90,0 days 01:10:59.870000,47,0 days 00:01:21.125000,24.0,4.0,,,0 days 00:00:26.122000,0 days 00:00:27.984000,0 days 00:00:27.019000,0 days 01:10:04.867000,0 days 01:10:32.851000,0 days 01:10:59.870000,217.0,251.0,270.0,279.0,False,MEDIUM,11.0,True,0 days 01:09:38.745000,Haas F1 Team,MSC,1,True,2022-04-23 11:24:38.759000,Practice 2
91,0 days 01:12:22.208000,47,0 days 00:01:22.338000,25.0,4.0,,,0 days 00:00:27.004000,0 days 00:00:28.115000,0 days 00:00:27.219000,0 days 01:11:26.874000,0 days 01:11:54.989000,0 days 01:12:22.208000,,251.0,269.0,278.0,False,MEDIUM,12.0,True,0 days 01:10:59.870000,Haas F1 Team,MSC,1,True,2022-04-23 11:25:59.884000,Practice 2
92,0 days 01:13:43.185000,47,0 days 00:01:20.977000,26.0,4.0,,,0 days 00:00:26.109000,0 days 00:00:27.887000,0 days 00:00:26.981000,0 days 01:12:48.317000,0 days 01:13:16.204000,0 days 01:13:43.185000,219.0,252.0,270.0,281.0,True,MEDIUM,13.0,True,0 days 01:12:22.208000,Haas F1 Team,MSC,1,True,2022-04-23 11:27:22.222000,Practice 2
93,0 days 01:15:04.848000,47,0 days 00:01:21.663000,27.0,4.0,,,0 days 00:00:26.179000,0 days 00:00:28.248000,0 days 00:00:27.236000,0 days 01:14:09.364000,0 days 01:14:37.612000,0 days 01:15:04.848000,217.0,253.0,271.0,281.0,False,MEDIUM,14.0,True,0 days 01:13:43.185000,Haas F1 Team,MSC,1,True,2022-04-23 11:28:43.199000,Practice 2
98,0 days 00:21:27.491000,44,0 days 00:01:21.880000,3.0,2.0,,,0 days 00:00:26.441000,0 days 00:00:28.171000,0 days 00:00:27.268000,0 days 00:20:32.052000,0 days 00:21:00.223000,0 days 00:21:27.491000,209.0,245.0,268.0,278.0,False,MEDIUM,4.0,False,0 days 00:20:05.611000,Mercedes,HAM,1,True,2022-04-23 10:35:05.625000,Practice 2
99,0 days 00:22:49.340000,44,0 days 00:01:21.849000,4.0,2.0,,,0 days 00:00:26.072000,0 days 00:00:28.208000,0 days 00:00:27.569000,0 days 00:21:53.563000,0 days 00:22:21.771000,0 days 00:22:49.340000,212.0,246.0,268.0,282.0,False,MEDIUM,5.0,False,0 days 00:21:27.491000,Mercedes,HAM,1,True,2022-04-23 10:36:27.505000,Practice 2
100,0 days 00:24:11.149000,44,0 days 00:01:21.809000,5.0,2.0,,,0 days 00:00:26.047000,0 days 00:00:28.305000,0 days 00:00:27.457000,0 days 00:23:15.387000,0 days 00:23:43.692000,0 days 00:24:11.149000,,248.0,270.0,283.0,False,MEDIUM,6.0,False,0 days 00:22:49.340000,Mercedes,HAM,1,True,2022-04-23 10:37:49.354000,Practice 2
101,0 days 00:25:34.012000,44,0 days 00:01:22.863000,6.0,2.0,,,0 days 00:00:26.468000,0 days 00:00:28.593000,0 days 00:00:27.802000,0 days 00:24:37.617000,0 days 00:25:06.210000,0 days 00:25:34.012000,215.0,252.0,266.0,285.0,False,MEDIUM,7.0,False,0 days 00:24:11.149000,Mercedes,HAM,1,True,2022-04-23 10:39:11.163000,Practice 2
102,0 days 00:26:55.703000,44,0 days 00:01:21.691000,7.0,2.0,,,0 days 00:00:25.866000,0 days 00:00:27.910000,0 days 00:00:27.915000,0 days 00:25:59.878000,0 days 00:26:27.788000,0 days 00:26:55.703000,217.0,250.0,267.0,283.0,False,MEDIUM,8.0,False,0 days 00:25:34.012000,Mercedes,HAM,1,True,2022-04-23 10:40:34.026000,Practice 2
103,0 days 00:28:17.796000,44,0 days 00:01:22.093000,8.0,2.0,,,0 days 00:00:26.202000,0 days 00:00:28.275000,0 days 00:00:27.616000,0 days 00:27:21.905000,0 days 00:27:50.180000,0 days 00:28:17.796000,212.0,250.0,267.0,284.0,False,MEDIUM,9.0,False,0 days 00:26:55.703000,Mercedes,HAM,1,True,2022-04-23 10:41:55.717000,Practice 2
106,0 days 00:33:05.076000,44,0 days 00:01:20.023000,11.0,3.0,,,0 days 00:00:25.620000,0 days 00:00:27.562000,0 days 00:00:26.841000,0 days 00:32:10.673000,0 days 00:32:38.235000,0 days 00:33:05.076000,222.0,250.0,270.0,288.0,False,SOFT,6.0,False,0 days 00:31:45.053000,Mercedes,HAM,1,True,2022-04-23 10:46:45.067000,Practice 2
109,0 days 00:37:43.726000,44,0 days 00:01:19.992000,14.0,4.0,,,0 days 00:00:25.824000,0 days 00:00:27.444000,0 days 00:00:26.724000,0 days 00:36:49.558000,0 days 00:37:17.002000,0 days 00:37:43.726000,220.0,253.0,269.0,289.0,True,SOFT,3.0,True,0 days 00:36:23.734000,Mercedes,HAM,1,True,2022-04-23 10:51:23.748000,Practice 2
112,0 days 00:47:47.850000,44,0 days 00:01:20.711000,17.0,5.0,,,0 days 00:00:25.995000,0 days 00:00:27.854000,0 days 00:00:26.862000,0 days 00:46:53.134000,0 days 00:47:20.988000,0 days 00:47:47.850000,217.0,253.0,268.0,283.0,False,SOFT,6.0,False,0 days 00:46:27.139000,Mercedes,HAM,1,True,2022-04-23 11:01:27.153000,Practice 2
113,0 days 00:49:08.643000,44,0 days 00:01:20.793000,18.0,5.0,,,0 days 00:00:26.143000,0 days 00:00:27.744000,0 days 00:00:26.906000,0 days 00:48:13.993000,0 days 00:48:41.737000,0 days 00:49:08.643000,213.0,251.0,269.0,280.0,False,SOFT,7.0,False,0 days 00:47:47.850000,Mercedes,HAM,1,True,2022-04-23 11:02:47.864000,Practice 2
114,0 days 00:50:29.161000,44,0 days 00:01:20.518000,19.0,5.0,,,0 days 00:00:25.864000,0 days 00:00:27.729000,0 days 00:00:26.925000,0 days 00:49:34.507000,0 days 00:50:02.236000,0 days 00:50:29.161000,216.0,250.0,269.0,279.0,False,SOFT,8.0,False,0 days 00:49:08.643000,Mercedes,HAM,1,True,2022-04-23 11:04:08.657000,Practice 2
115,0 days 00:51:49.447000,44,0 days 00:01:20.286000,20.0,5.0,,,0 days 00:00:25.812000,0 days 00:00:27.678000,0 days 00:00:26.796000,0 days 00:50:54.973000,0 days 00:51:22.651000,0 days 00:51:49.447000,214.0,253.0,269.0,283.0,False,SOFT,9.0,False,0 days 00:50:29.161000,Mercedes,HAM,1,True,2022-04-23 11:05:29.175000,Practice 2
116,0 days 00:53:09.988000,44,0 days 00:01:20.541000,21.0,5.0,,,0 days 00:00:25.734000,0 days 00:00:27.795000,0 days 00:00:27.012000,0 days 00:52:15.181000,0 days 00:52:42.976000,0 days 00:53:09.988000,217.0,251.0,268.0,283.0,False,SOFT,10.0,False,0 days 00:51:49.447000,Mercedes,HAM,1,True,2022-04-23 11:06:49.461000,Practice 2
117,0 days 00:54:30.149000,44,0 days 00:01:20.161000,22.0,5.0,,,0 days 00:00:25.625000,0 days 00:00:27.683000,0 days 00:00:26.853000,0 days 00:53:35.613000,0 days 00:54:03.296000,0 days 00:54:30.149000,218.0,253.0,269.0,286.0,False,SOFT,11.0,False,0 days 00:53:09.988000,Mercedes,HAM,1,True,2022-04-23 11:08:10.002000,Practice 2
118,0 days 00:55:50.625000,44,0 days 00:01:20.476000,23.0,5.0,,,0 days 00:00:25.716000,0 days 00:00:27.843000,0 days 00:00:26.917000,0 days 00:54:55.865000,0 days 00:55:23.708000,0 days 00:55:50.625000,216.0,251.0,270.0,284.0,False,SOFT,12.0,False,0 days 00:54:30.149000,Mercedes,HAM,1,True,2022-04-23 11:09:30.163000,Practice 2
119,0 days 00:57:11.208000,44,0 days 00:01:20.583000,24.0,5.0,,,0 days 00:00:25.773000,0 days 00:00:27.829000,0 days 00:00:26.981000,0 days 00:56:16.398000,0 days 00:56:44.227000,0 days 00:57:11.208000,219.0,254.0,270.0,288.0,False,SOFT,13.0,False,0 days 00:55:50.625000,Mercedes,HAM,1,True,2022-04-23 11:10:50.639000,Practice 2
120,0 days 00:58:31.628000,44,0 days 00:01:20.420000,25.0,5.0,,,0 days 00:00:25.617000,0 days 00:00:27.853000,0 days 00:00:26.950000,0 days 00:57:36.825000,0 days 00:58:04.678000,0 days 00:58:31.628000,218.0,254.0,270.0,286.0,False,SOFT,14.0,False,0 days 00:57:11.208000,Mercedes,HAM,1,True,2022-04-23 11:12:11.222000,Practice 2
121,0 days 00:59:52.804000,44,0 days 00:01:21.176000,26.0,5.0,,,0 days 00:00:25.841000,0 days 00:00:28.168000,0 days 00:00:27.167000,0 days 00:58:57.469000,0 days 00:59:25.637000,0 days 00:59:52.804000,,253.0,270.0,286.0,False,SOFT,15.0,False,0 days 00:58:31.628000,Mercedes,HAM,1,True,2022-04-23 11:13:31.642000,Practice 2
122,0 days 01:01:13.444000,44,0 days 00:01:20.640000,27.0,5.0,,,0 days 00:00:25.683000,0 days 00:00:27.948000,0 days 00:00:27.009000,0 days 01:00:18.487000,0 days 01:00:46.435000,0 days 01:01:13.444000,217.0,253.0,270.0,288.0,False,SOFT,16.0,False,0 days 00:59:52.804000,Mercedes,HAM,1,True,2022-04-23 11:14:52.818000,Practice 2
123,0 days 01:02:34.878000,44,0 days 00:01:21.434000,28.0,5.0,,,0 days 00:00:25.948000,0 days 00:00:28.219000,0 days 00:00:27.267000,0 days 01:01:39.392000,0 days 01:02:07.611000,0 days 01:02:34.878000,,253.0,270.0,286.0,False,SOFT,17.0,False,0 days 01:01:13.444000,Mercedes,HAM,1,True,2022-04-23 11:16:13.458000,Practice 2
124,0 days 01:03:56.641000,44,0 days 00:01:21.763000,29.0,5.0,,,0 days 00:00:25.974000,0 days 00:00:28.422000,0 days 00:00:27.367000,0 days 01:03:00.852000,0 days 01:03:29.274000,0 days 01:03:56.641000,,252.0,271.0,286.0,False,SOFT,18.0,False,0 days 01:02:34.878000,Mercedes,HAM,1,True,2022-04-23 11:17:34.892000,Practice 2
125,0 days 01:05:19.046000,44,0 days 00:01:22.405000,30.0,5.0,,,0 days 00:00:26.491000,0 days 00:00:28.594000,0 days 00:00:27.320000,0 days 01:04:23.132000,0 days 01:04:51.726000,0 days 01:05:19.046000,215.0,253.0,272.0,284.0,False,SOFT,19.0,False,0 days 01:03:56.641000,Mercedes,HAM,1,True,2022-04-23 11:18:56.655000,Practice 2
131,0 days 00:32:37.230000,31,0 days 00:01:23.327000,2.0,1.0,,,0 days 00:00:26.722000,0 days 00:00:28.770000,0 days 00:00:27.835000,0 days 00:31:40.625000,0 days 00:32:09.395000,0 days 00:32:37.230000,209.0,245.0,268.0,276.0,False,MEDIUM,2.0,True,0 days 00:31:13.903000,Alpine,OCO,1,True,2022-04-23 10:46:13.917000,Practice 2
132,0 days 00:34:01,31,0 days 00:01:23.770000,3.0,1.0,,,0 days 00:00:27.082000,0 days 00:00:28.918000,0 days 00:00:27.770000,0 days 00:33:04.312000,0 days 00:33:33.230000,0 days 00:34:01,208.0,242.0,269.0,277.0,False,MEDIUM,3.0,True,0 days 00:32:37.230000,Alpine,OCO,1,True,2022-04-23 10:47:37.244000,Practice 2
133,0 days 00:35:23.834000,31,0 days 00:01:22.834000,4.0,1.0,,,0 days 00:00:26.499000,0 days 00:00:28.776000,0 days 00:00:27.559000,0 days 00:34:27.499000,0 days 00:34:56.275000,0 days 00:35:23.834000,209.0,243.0,268.0,277.0,False,MEDIUM,4.0,True,0 days 00:34:01,Alpine,OCO,1,True,2022-04-23 10:49:01.014000,Practice 2
134,0 days 00:36:46.578000,31,0 days 00:01:22.744000,5.0,1.0,,,0 days 00:00:26.458000,0 days 00:00:28.673000,0 days 00:00:27.613000,0 days 00:35:50.292000,0 days 00:36:18.965000,0 days 00:36:46.578000,208.0,244.0,268.0,276.0,False,MEDIUM,5.0,True,0 days 00:35:23.834000,Alpine,OCO,1,True,2022-04-23 10:50:23.848000,Practice 2
135,0 days 00:38:09.463000,31,0 days 00:01:22.885000,6.0,1.0,,,0 days 00:00:26.422000,0 days 00:00:28.784000,0 days 00:00:27.679000,0 days 00:37:13,0 days 00:37:41.784000,0 days 00:38:09.463000,209.0,242.0,265.0,275.0,False,MEDIUM,6.0,True,0 days 00:36:46.578000,Alpine,OCO,1,True,2022-04-23 10:51:46.592000,Practice 2
138,0 days 00:42:46.630000,31,0 days 00:01:22.954000,9.0,2.0,,,0 days 00:00:26.577000,0 days 00:00:28.715000,0 days 00:00:27.662000,0 days 00:41:50.253000,0 days 00:42:18.968000,0 days 00:42:46.630000,210.0,242.0,270.0,274.0,False,MEDIUM,10.0,False,0 days 00:41:23.676000,Alpine,OCO,1,True,2022-04-23 10:56:23.690000,Practice 2
139,0 days 00:44:09.795000,31,0 days 00:01:23.165000,10.0,2.0,,,0 days 00:00:26.762000,0 days 00:00:28.763000,0 days 00:00:27.640000,0 days 00:43:13.392000,0 days 00:43:42.155000,0 days 00:44:09.795000,207.0,242.0,265.0,274.0,False,MEDIUM,11.0,False,0 days 00:42:46.630000,Alpine,OCO,1,True,2022-04-23 10:57:46.644000,Practice 2
140,0 days 00:45:33.468000,31,0 days 00:01:23.673000,11.0,2.0,,,0 days 00:00:27.052000,0 days 00:00:28.754000,0 days 00:00:27.867000,0 days 00:44:36.847000,0 days 00:45:05.601000,0 days 00:45:33.468000,,244.0,265.0,277.0,False,MEDIUM,12.0,False,0 days 00:44:09.795000,Alpine,OCO,1,True,2022-04-23 10:59:09.809000,Practice 2
141,0 days 00:46:56.610000,31,0 days 00:01:23.142000,12.0,2.0,,,0 days 00:00:26.684000,0 days 00:00:28.814000,0 days 00:00:27.644000,0 days 00:46:00.152000,0 days 00:46:28.966000,0 days 00:46:56.610000,206.0,244.0,265.0,276.0,False,MEDIUM,13.0,False,0 days 00:45:33.468000,Alpine,OCO,1,True,2022-04-23 11:00:33.482000,Practice 2
