,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,Session
84,0 days 00:53:41.518000,47,0 days 00:01:15.656000,20,2,,,0 days 00:00:19.828000,0 days 00:00:35.717000,0 days 00:00:20.111000,0 days 00:52:45.690000,0 days 00:53:21.407000,0 days 00:53:41.518000,203.0,196.0,268.0,280.0,False,SOFT,11.0,True,0 days 00:52:25.862000,Haas F1 Team,MSC,1,True,2022-05-27 15:37:25.874000,Practice 2
99,0 days 00:19:06.236000,44,0 days 00:01:16.200000,2,1,,,0 days 00:00:20.365000,0 days 00:00:35.794000,0 days 00:00:20.041000,0 days 00:18:10.401000,0 days 00:18:46.195000,0 days 00:19:06.236000,204.0,189.0,263.0,275.0,False,MEDIUM,2.0,True,0 days 00:17:50.036000,Mercedes,HAM,1,True,2022-05-27 15:02:50.048000,Practice 2
101,0 days 00:22:14.960000,44,0 days 00:01:15.577000,4,1,,,0 days 00:00:20.227000,0 days 00:00:35.552000,0 days 00:00:19.798000,0 days 00:21:19.610000,0 days 00:21:55.162000,0 days 00:22:14.960000,207.0,191.0,263.0,273.0,False,MEDIUM,4.0,True,0 days 00:20:59.383000,Mercedes,HAM,1,True,2022-05-27 15:05:59.395000,Practice 2
103,0 days 00:25:07.996000,44,0 days 00:01:14.713000,6,1,,,0 days 00:00:19.733000,0 days 00:00:35.112000,0 days 00:00:19.868000,0 days 00:24:13.016000,0 days 00:24:48.128000,0 days 00:25:07.996000,212.0,196.0,263.0,274.0,False,MEDIUM,6.0,True,0 days 00:23:53.283000,Mercedes,HAM,1,True,2022-05-27 15:08:53.295000,Practice 2
108,0 days 00:42:19.148000,44,0 days 00:01:14.267000,11,2,,,0 days 00:00:19.310000,0 days 00:00:34.936000,0 days 00:00:20.021000,0 days 00:41:24.191000,0 days 00:41:59.127000,0 days 00:42:19.148000,213.0,192.0,268.0,282.0,True,SOFT,3.0,True,0 days 00:41:04.881000,Mercedes,HAM,1,True,2022-05-27 15:26:04.893000,Practice 2
117,0 days 01:05:59.970000,44,0 days 00:01:17.678000,20,3,,,0 days 00:00:20.589000,0 days 00:00:36.255000,0 days 00:00:20.834000,0 days 01:05:02.881000,0 days 01:05:39.136000,0 days 01:05:59.970000,198.0,189.0,252.0,270.0,False,MEDIUM,13.0,False,0 days 01:04:42.292000,Mercedes,HAM,1,True,2022-05-27 15:49:42.304000,Practice 2
119,0 days 01:08:43.882000,44,0 days 00:01:17.369000,22,3,,,0 days 00:00:20.679000,0 days 00:00:36.238000,0 days 00:00:20.452000,0 days 01:07:47.192000,0 days 01:08:23.430000,0 days 01:08:43.882000,192.0,191.0,251.0,272.0,False,MEDIUM,15.0,False,0 days 01:07:26.513000,Mercedes,HAM,2,True,2022-05-27 15:52:26.525000,Practice 2
121,0 days 01:11:31.609000,44,0 days 00:01:17.322000,24,3,,,0 days 00:00:20.584000,0 days 00:00:36.215000,0 days 00:00:20.523000,0 days 01:10:34.871000,0 days 01:11:11.086000,0 days 01:11:31.609000,201.0,191.0,252.0,272.0,False,MEDIUM,17.0,False,0 days 01:10:14.287000,Mercedes,HAM,2,True,2022-05-27 15:55:14.299000,Practice 2
122,0 days 01:12:48.492000,44,0 days 00:01:16.883000,25,3,,,0 days 00:00:20.224000,0 days 00:00:36.276000,0 days 00:00:20.383000,0 days 01:11:51.833000,0 days 01:12:28.109000,0 days 01:12:48.492000,203.0,192.0,252.0,273.0,False,MEDIUM,18.0,False,0 days 01:11:31.609000,Mercedes,HAM,1,True,2022-05-27 15:56:31.621000,Practice 2
123,0 days 01:14:06.159000,44,0 days 00:01:17.667000,26,3,,,0 days 00:00:20.273000,0 days 00:00:36.541000,0 days 00:00:20.853000,0 days 01:13:08.765000,0 days 01:13:45.306000,0 days 01:14:06.159000,205.0,190.0,253.0,273.0,False,MEDIUM,19.0,False,0 days 01:12:48.492000,Mercedes,HAM,1,True,2022-05-27 15:57:48.504000,Practice 2
131,0 days 00:22:28.350000,31,0 days 00:01:17.327000,5,1,,,0 days 00:00:20.542000,0 days 00:00:36.219000,0 days 00:00:20.566000,0 days 00:21:31.565000,0 days 00:22:07.784000,0 days 00:22:28.350000,195.0,187.0,264.0,276.0,False,MEDIUM,5.0,True,0 days 00:21:11.023000,Alpine,OCO,1,True,2022-05-27 15:06:11.035000,Practice 2
133,0 days 00:25:31.501000,31,0 days 00:01:16.946000,7,1,,,0 days 00:00:20.593000,0 days 00:00:36.061000,0 days 00:00:20.292000,0 days 00:24:35.148000,0 days 00:25:11.209000,0 days 00:25:31.501000,202.0,191.0,264.0,278.0,False,MEDIUM,7.0,True,0 days 00:24:14.555000,Alpine,OCO,1,True,2022-05-27 15:09:14.567000,Practice 2
134,0 days 00:26:47.789000,31,0 days 00:01:16.288000,8,1,,,0 days 00:00:20.127000,0 days 00:00:35.943000,0 days 00:00:20.218000,0 days 00:25:51.628000,0 days 00:26:27.571000,0 days 00:26:47.789000,198.0,192.0,263.0,277.0,False,MEDIUM,8.0,True,0 days 00:25:31.501000,Alpine,OCO,1,True,2022-05-27 15:10:31.513000,Practice 2
137,0 days 00:40:59.648000,31,0 days 00:01:15.719000,11,2,,,0 days 00:00:20.269000,0 days 00:00:35.435000,0 days 00:00:20.015000,0 days 00:40:04.198000,0 days 00:40:39.633000,0 days 00:40:59.648000,201.0,192.0,265.0,279.0,False,SOFT,3.0,True,0 days 00:39:43.929000,Alpine,OCO,1,True,2022-05-27 15:24:43.941000,Practice 2
138,0 days 00:42:17.241000,31,0 days 00:01:17.593000,12,2,,,0 days 00:00:20.297000,0 days 00:00:35.471000,0 days 00:00:21.825000,0 days 00:41:19.945000,0 days 00:41:55.416000,0 days 00:42:17.241000,196.0,171.0,241.0,277.0,False,SOFT,4.0,True,0 days 00:40:59.648000,Alpine,OCO,1,True,2022-05-27 15:25:59.660000,Practice 2
140,0 days 00:45:08.238000,31,0 days 00:01:15.466000,14,2,,,0 days 00:00:20.166000,0 days 00:00:35.477000,0 days 00:00:19.823000,0 days 00:44:12.938000,0 days 00:44:48.415000,0 days 00:45:08.238000,202.0,191.0,267.0,278.0,False,SOFT,6.0,True,0 days 00:43:52.772000,Alpine,OCO,1,True,2022-05-27 15:28:52.784000,Practice 2
142,0 days 00:47:58.548000,31,0 days 00:01:15.216000,16,2,,,0 days 00:00:20.084000,0 days 00:00:35.260000,0 days 00:00:19.872000,0 days 00:47:03.416000,0 days 00:47:38.676000,0 days 00:47:58.548000,204.0,193.0,266.0,278.0,True,SOFT,8.0,True,0 days 00:46:43.332000,Alpine,OCO,1,True,2022-05-27 15:31:43.344000,Practice 2
164,0 days 00:43:48.569000,24,0 days 00:01:16.561000,4,1,,,0 days 00:00:20.417000,0 days 00:00:35.813000,0 days 00:00:20.331000,0 days 00:42:52.425000,0 days 00:43:28.238000,0 days 00:43:48.569000,198.0,189.0,266.0,274.0,False,MEDIUM,4.0,True,0 days 00:42:32.008000,Alfa Romeo,ZHO,1,True,2022-05-27 15:27:32.020000,Practice 2
166,0 days 00:46:49.963000,24,0 days 00:01:15.959000,6,1,,,0 days 00:00:20.192000,0 days 00:00:35.651000,0 days 00:00:20.116000,0 days 00:45:54.196000,0 days 00:46:29.847000,0 days 00:46:49.963000,203.0,190.0,265.0,277.0,False,MEDIUM,6.0,True,0 days 00:45:34.004000,Alfa Romeo,ZHO,1,True,2022-05-27 15:30:34.016000,Practice 2
168,0 days 00:49:50.908000,24,0 days 00:01:16.539000,8,1,,,0 days 00:00:20.486000,0 days 00:00:35.626000,0 days 00:00:20.427000,0 days 00:48:54.855000,0 days 00:49:30.481000,0 days 00:49:50.908000,204.0,190.0,263.0,274.0,False,MEDIUM,8.0,True,0 days 00:48:34.369000,Alfa Romeo,ZHO,1,True,2022-05-27 15:33:34.381000,Practice 2
172,0 days 00:56:19.190000,24,0 days 00:01:15.079000,12,2,,,0 days 00:00:20.129000,0 days 00:00:35.224000,0 days 00:00:19.726000,0 days 00:55:24.240000,0 days 00:55:59.464000,0 days 00:56:19.190000,205.0,194.0,264.0,272.0,False,SOFT,4.0,True,0 days 00:55:04.111000,Alfa Romeo,ZHO,1,True,2022-05-27 15:40:04.123000,Practice 2
174,0 days 00:59:16.948000,24,0 days 00:01:14.525000,14,2,,,0 days 00:00:19.930000,0 days 00:00:34.946000,0 days 00:00:19.649000,0 days 00:58:22.353000,0 days 00:58:57.299000,0 days 00:59:16.948000,213.0,194.0,265.0,275.0,True,SOFT,6.0,True,0 days 00:58:02.423000,Alfa Romeo,ZHO,1,True,2022-05-27 15:43:02.435000,Practice 2
181,0 days 01:15:47.932000,24,0 days 00:01:17.643000,21,3,,,0 days 00:00:20.788000,0 days 00:00:36.400000,0 days 00:00:20.455000,0 days 01:14:51.077000,0 days 01:15:27.477000,0 days 01:15:47.932000,195.0,186.0,252.0,270.0,False,MEDIUM,15.0,False,0 days 01:14:30.289000,Alfa Romeo,ZHO,1,True,2022-05-27 15:59:30.301000,Practice 2
187,0 days 00:20:51.732000,23,0 days 00:01:16.408000,4,1,,,0 days 00:00:20.267000,0 days 00:00:35.832000,0 days 00:00:20.309000,0 days 00:19:55.591000,0 days 00:20:31.423000,0 days 00:20:51.732000,197.0,191.0,256.0,278.0,False,MEDIUM,4.0,True,0 days 00:19:35.324000,Williams,ALB,2,True,2022-05-27 15:04:35.336000,Practice 2
189,0 days 00:23:54.844000,23,0 days 00:01:16.087000,6,1,,,0 days 00:00:20.270000,0 days 00:00:35.866000,0 days 00:00:19.951000,0 days 00:22:59.027000,0 days 00:23:34.893000,0 days 00:23:54.844000,196.0,193.0,263.0,279.0,False,MEDIUM,6.0,True,0 days 00:22:38.757000,Williams,ALB,1,True,2022-05-27 15:07:38.769000,Practice 2
191,0 days 00:26:54.268000,23,0 days 00:01:15.979000,8,1,,,0 days 00:00:20.110000,0 days 00:00:35.727000,0 days 00:00:20.142000,0 days 00:25:58.399000,0 days 00:26:34.126000,0 days 00:26:54.268000,199.0,194.0,263.0,279.0,False,MEDIUM,8.0,True,0 days 00:25:38.289000,Williams,ALB,1,True,2022-05-27 15:10:38.301000,Practice 2
195,0 days 00:41:57.132000,23,0 days 00:01:14.775000,12,2,,,0 days 00:00:19.919000,0 days 00:00:35.276000,0 days 00:00:19.580000,0 days 00:41:02.276000,0 days 00:41:37.552000,0 days 00:41:57.132000,196.0,194.0,264.0,279.0,False,SOFT,3.0,True,0 days 00:40:42.357000,Williams,ALB,1,True,2022-05-27 15:25:42.369000,Practice 2
197,0 days 00:44:57.632000,23,0 days 00:01:14.521000,14,2,,,0 days 00:00:19.718000,0 days 00:00:35.157000,0 days 00:00:19.646000,0 days 00:44:02.829000,0 days 00:44:37.986000,0 days 00:44:57.632000,207.0,195.0,266.0,284.0,False,SOFT,5.0,True,0 days 00:43:43.111000,Williams,ALB,1,True,2022-05-27 15:28:43.123000,Practice 2
200,0 days 00:49:35.181000,23,0 days 00:01:14.486000,17,2,,,0 days 00:00:19.746000,0 days 00:00:35.108000,0 days 00:00:19.632000,0 days 00:48:40.441000,0 days 00:49:15.549000,0 days 00:49:35.181000,204.0,195.0,266.0,280.0,True,SOFT,8.0,True,0 days 00:48:20.695000,Williams,ALB,1,True,2022-05-27 15:33:20.707000,Practice 2
205,0 days 01:02:54.843000,23,0 days 00:01:17.684000,22,3,,,0 days 00:00:20.630000,0 days 00:00:36.536000,0 days 00:00:20.518000,0 days 01:01:57.789000,0 days 01:02:34.325000,0 days 01:02:54.843000,193.0,186.0,256.0,276.0,False,SOFT,13.0,False,0 days 01:01:37.159000,Williams,ALB,1,True,2022-05-27 15:46:37.171000,Practice 2
223,0 days 00:41:19.844000,22,0 days 00:01:15.203000,7,2,,,0 days 00:00:20.196000,0 days 00:00:35.060000,0 days 00:00:19.947000,0 days 00:40:24.837000,0 days 00:40:59.897000,0 days 00:41:19.844000,208.0,192.0,264.0,277.0,False,SOFT,3.0,True,0 days 00:40:04.641000,AlphaTauri,TSU,1,True,2022-05-27 15:25:04.653000,Practice 2
228,0 days 00:48:50.369000,22,0 days 00:01:14.606000,12,2,,,0 days 00:00:19.732000,0 days 00:00:35.049000,0 days 00:00:19.825000,0 days 00:47:55.495000,0 days 00:48:30.544000,0 days 00:48:50.369000,,197.0,265.0,276.0,False,SOFT,8.0,True,0 days 00:47:35.763000,AlphaTauri,TSU,1,True,2022-05-27 15:32:35.775000,Practice 2
230,0 days 00:51:59.349000,22,0 days 00:01:14.137000,14,2,,,0 days 00:00:19.583000,0 days 00:00:34.961000,0 days 00:00:19.593000,0 days 00:51:04.795000,0 days 00:51:39.756000,0 days 00:51:59.349000,209.0,198.0,265.0,277.0,False,SOFT,10.0,True,0 days 00:50:45.212000,AlphaTauri,TSU,2,True,2022-05-27 15:35:45.224000,Practice 2
233,0 days 00:56:39.301000,22,0 days 00:01:14.134000,17,2,,,0 days 00:00:19.517000,0 days 00:00:34.879000,0 days 00:00:19.738000,0 days 00:55:44.684000,0 days 00:56:19.563000,0 days 00:56:39.301000,209.0,198.0,266.0,279.0,True,SOFT,13.0,True,0 days 00:55:25.167000,AlphaTauri,TSU,1,True,2022-05-27 15:40:25.179000,Practice 2
246,0 days 00:19:41.923000,20,0 days 00:01:15.972000,3,1,,,0 days 00:00:20.588000,0 days 00:00:35.481000,0 days 00:00:19.903000,0 days 00:18:46.539000,0 days 00:19:22.020000,0 days 00:19:41.923000,204.0,191.0,267.0,278.0,False,MEDIUM,3.0,True,0 days 00:18:25.951000,Haas F1 Team,MAG,1,True,2022-05-27 15:03:25.963000,Practice 2
249,0 days 00:24:00.475000,20,0 days 00:01:16.124000,6,1,,,0 days 00:00:19.841000,0 days 00:00:36.067000,0 days 00:00:20.216000,0 days 00:23:04.192000,0 days 00:23:40.259000,0 days 00:24:00.475000,208.0,185.0,269.0,282.0,False,MEDIUM,6.0,True,0 days 00:22:44.351000,Haas F1 Team,MAG,1,True,2022-05-27 15:07:44.363000,Practice 2
251,0 days 00:26:58.498000,20,0 days 00:01:15.497000,8,1,,,0 days 00:00:19.986000,0 days 00:00:35.506000,0 days 00:00:20.005000,0 days 00:26:02.987000,0 days 00:26:38.493000,0 days 00:26:58.498000,206.0,192.0,271.0,280.0,False,MEDIUM,8.0,True,0 days 00:25:43.001000,Haas F1 Team,MAG,1,True,2022-05-27 15:10:43.013000,Practice 2
254,0 days 00:41:39.713000,20,0 days 00:01:14.239000,11,2,,,0 days 00:00:19.736000,0 days 00:00:34.836000,0 days 00:00:19.667000,0 days 00:40:45.210000,0 days 00:41:20.046000,0 days 00:41:39.713000,210.0,195.0,269.0,279.0,True,SOFT,3.0,True,0 days 00:40:25.474000,Haas F1 Team,MAG,1,True,2022-05-27 15:25:25.486000,Practice 2
256,0 days 00:44:31.922000,20,0 days 00:01:14.241000,13,2,,,0 days 00:00:19.661000,0 days 00:00:34.813000,0 days 00:00:19.767000,0 days 00:43:37.342000,0 days 00:44:12.155000,0 days 00:44:31.922000,209.0,196.0,270.0,280.0,False,SOFT,5.0,True,0 days 00:43:17.681000,Haas F1 Team,MAG,1,True,2022-05-27 15:28:17.693000,Practice 2
258,0 days 00:47:33.920000,20,0 days 00:01:14.431000,15,2,,,0 days 00:00:19.705000,0 days 00:00:34.907000,0 days 00:00:19.819000,0 days 00:46:39.194000,0 days 00:47:14.101000,0 days 00:47:33.920000,212.0,195.0,269.0,282.0,False,SOFT,7.0,True,0 days 00:46:19.489000,Haas F1 Team,MAG,1,True,2022-05-27 15:31:19.501000,Practice 2
278,0 days 00:23:02.797000,18,0 days 00:01:16.120000,3,1,,,0 days 00:00:20.397000,0 days 00:00:35.565000,0 days 00:00:20.158000,0 days 00:22:07.074000,0 days 00:22:42.639000,0 days 00:23:02.797000,203.0,189.0,264.0,275.0,False,MEDIUM,3.0,True,0 days 00:21:46.677000,Aston Martin,STR,1,True,2022-05-27 15:06:46.689000,Practice 2
280,0 days 00:26:03.267000,18,0 days 00:01:15.539000,5,1,,,0 days 00:00:20.049000,0 days 00:00:35.528000,0 days 00:00:19.962000,0 days 00:25:07.777000,0 days 00:25:43.305000,0 days 00:26:03.267000,202.0,191.0,264.0,277.0,False,MEDIUM,5.0,True,0 days 00:24:47.728000,Aston Martin,STR,1,True,2022-05-27 15:09:47.740000,Practice 2
283,0 days 00:41:25.825000,18,0 days 00:01:14.921000,8,2,,,0 days 00:00:20.010000,0 days 00:00:35.045000,0 days 00:00:19.866000,0 days 00:40:30.914000,0 days 00:41:05.959000,0 days 00:41:25.825000,209.0,194.0,264.0,276.0,False,SOFT,3.0,True,0 days 00:40:10.904000,Aston Martin,STR,1,True,2022-05-27 15:25:10.916000,Practice 2
286,0 days 00:46:19.714000,18,0 days 00:01:14.623000,11,2,,,0 days 00:00:19.703000,0 days 00:00:35.029000,0 days 00:00:19.891000,0 days 00:45:24.794000,0 days 00:45:59.823000,0 days 00:46:19.714000,208.0,194.0,272.0,278.0,True,SOFT,6.0,True,0 days 00:45:05.091000,Aston Martin,STR,1,True,2022-05-27 15:30:05.103000,Practice 2
302,0 days 01:15:28.964000,18,0 days 00:01:16.493000,27,4,,,0 days 00:00:20.366000,0 days 00:00:35.964000,0 days 00:00:20.163000,0 days 01:14:32.837000,0 days 01:15:08.801000,0 days 01:15:28.964000,197.0,189.0,254.0,274.0,False,SOFT,9.0,False,0 days 01:14:12.471000,Aston Martin,STR,1,True,2022-05-27 15:59:12.483000,Practice 2
307,0 days 00:19:57.224000,16,0 days 00:01:15.762000,3,1,,,0 days 00:00:20.040000,0 days 00:00:35.501000,0 days 00:00:20.221000,0 days 00:19:01.502000,0 days 00:19:37.003000,0 days 00:19:57.224000,202.0,188.0,265.0,277.0,False,HARD,3.0,True,0 days 00:18:41.462000,Ferrari,LEC,1,True,2022-05-27 15:03:41.474000,Practice 2
309,0 days 00:22:50.687000,16,0 days 00:01:15.035000,5,1,,,0 days 00:00:19.559000,0 days 00:00:35.340000,0 days 00:00:20.136000,0 days 00:21:55.211000,0 days 00:22:30.551000,0 days 00:22:50.687000,208.0,193.0,266.0,278.0,False,HARD,5.0,True,0 days 00:21:35.652000,Ferrari,LEC,1,True,2022-05-27 15:06:35.664000,Practice 2
311,0 days 00:25:47.631000,16,0 days 00:01:14.255000,7,1,,,0 days 00:00:19.507000,0 days 00:00:34.933000,0 days 00:00:19.815000,0 days 00:24:52.883000,0 days 00:25:27.816000,0 days 00:25:47.631000,212.0,193.0,266.0,279.0,False,HARD,7.0,True,0 days 00:24:33.376000,Ferrari,LEC,1,True,2022-05-27 15:09:33.388000,Practice 2
315,0 days 00:43:59.448000,16,0 days 00:01:13.125000,11,3,,,0 days 00:00:19.374000,0 days 00:00:34.445000,0 days 00:00:19.306000,0 days 00:43:05.697000,0 days 00:43:40.142000,0 days 00:43:59.448000,212.0,199.0,267.0,279.0,False,SOFT,3.0,True,0 days 00:42:46.323000,Ferrari,LEC,1,True,2022-05-27 15:27:46.335000,Practice 2
317,0 days 00:47:02.322000,16,0 days 00:01:12.764000,13,3,,,0 days 00:00:19.209000,0 days 00:00:34.388000,0 days 00:00:19.167000,0 days 00:46:08.767000,0 days 00:46:43.155000,0 days 00:47:02.322000,216.0,202.0,268.0,279.0,False,SOFT,5.0,True,0 days 00:45:49.558000,Ferrari,LEC,1,True,2022-05-27 15:30:49.570000,Practice 2
319,0 days 00:50:00.984000,16,0 days 00:01:12.656000,15,3,,,0 days 00:00:19.151000,0 days 00:00:34.401000,0 days 00:00:19.104000,0 days 00:49:07.479000,0 days 00:49:41.880000,0 days 00:50:00.984000,216.0,201.0,266.0,280.0,True,SOFT,7.0,True,0 days 00:48:48.328000,Ferrari,LEC,1,True,2022-05-27 15:33:48.340000,Practice 2
324,0 days 00:58:04.462000,16,0 days 00:01:12.855000,20,4,,,0 days 00:00:19.306000,0 days 00:00:34.370000,0 days 00:00:19.179000,0 days 00:57:10.913000,0 days 00:57:45.283000,0 days 00:58:04.462000,216.0,200.0,264.0,278.0,False,SOFT,12.0,,0 days 00:56:51.607000,Ferrari,LEC,1,True,2022-05-27 15:41:51.619000,Practice 2
327,0 days 01:08:47.569000,16,0 days 00:01:17.158000,23,5,,,0 days 00:00:20.469000,0 days 00:00:36.347000,0 days 00:00:20.342000,0 days 01:07:50.880000,0 days 01:08:27.227000,0 days 01:08:47.569000,195.0,191.0,255.0,272.0,False,SOFT,15.0,False,0 days 01:07:30.411000,Ferrari,LEC,2,True,2022-05-27 15:52:30.423000,Practice 2
330,0 days 01:13:07.265000,16,0 days 00:01:16.283000,26,5,,,0 days 00:00:20.362000,0 days 00:00:35.774000,0 days 00:00:20.147000,0 days 01:12:11.344000,0 days 01:12:47.118000,0 days 01:13:07.265000,206.0,192.0,254.0,275.0,False,SOFT,18.0,False,0 days 01:11:50.982000,Ferrari,LEC,1,True,2022-05-27 15:56:50.994000,Practice 2
336,0 days 00:19:01.685000,14,0 days 00:01:16.860000,2,1,,,0 days 00:00:20.582000,0 days 00:00:35.944000,0 days 00:00:20.334000,0 days 00:18:05.407000,0 days 00:18:41.351000,0 days 00:19:01.685000,195.0,192.0,262.0,275.0,False,MEDIUM,2.0,True,0 days 00:17:44.825000,Alpine,ALO,1,True,2022-05-27 15:02:44.837000,Practice 2
339,0 days 00:23:26.834000,14,0 days 00:01:14.965000,5,1,,,0 days 00:00:19.912000,0 days 00:00:35.316000,0 days 00:00:19.737000,0 days 00:22:31.781000,0 days 00:23:07.097000,0 days 00:23:26.834000,204.0,194.0,265.0,276.0,False,MEDIUM,5.0,True,0 days 00:22:11.869000,Alpine,ALO,1,True,2022-05-27 15:07:11.881000,Practice 2
341,0 days 00:26:20.864000,14,0 days 00:01:15.496000,7,1,,,0 days 00:00:20.037000,0 days 00:00:35.452000,0 days 00:00:20.007000,0 days 00:25:25.405000,0 days 00:26:00.857000,0 days 00:26:20.864000,203.0,194.0,260.0,272.0,False,MEDIUM,7.0,True,0 days 00:25:05.368000,Alpine,ALO,1,True,2022-05-27 15:10:05.380000,Practice 2
344,0 days 00:41:32.814000,14,0 days 00:01:13.912000,10,2,,,0 days 00:00:19.567000,0 days 00:00:34.862000,0 days 00:00:19.483000,0 days 00:40:38.469000,0 days 00:41:13.331000,0 days 00:41:32.814000,209.0,197.0,267.0,278.0,True,SOFT,3.0,True,0 days 00:40:18.902000,Alpine,ALO,1,True,2022-05-27 15:25:18.914000,Practice 2
346,0 days 00:44:27.958000,14,0 days 00:01:14.627000,12,2,,,0 days 00:00:19.697000,0 days 00:00:34.992000,0 days 00:00:19.938000,0 days 00:43:33.028000,0 days 00:44:08.020000,0 days 00:44:27.958000,207.0,191.0,268.0,278.0,False,SOFT,5.0,True,0 days 00:43:13.331000,Alpine,ALO,1,True,2022-05-27 15:28:13.343000,Practice 2
348,0 days 00:47:32.349000,14,0 days 00:01:15.424000,14,2,,,0 days 00:00:19.975000,0 days 00:00:35.341000,0 days 00:00:20.108000,0 days 00:46:36.900000,0 days 00:47:12.241000,0 days 00:47:32.349000,208.0,190.0,266.0,278.0,False,SOFT,7.0,True,0 days 00:46:16.925000,Alpine,ALO,1,True,2022-05-27 15:31:16.937000,Practice 2
352,0 days 01:00:23.611000,14,0 days 00:01:17.489000,18,3,,,0 days 00:00:20.575000,0 days 00:00:36.256000,0 days 00:00:20.658000,0 days 00:59:26.697000,0 days 01:00:02.953000,0 days 01:00:23.611000,197.0,189.0,254.0,273.0,False,SOFT,11.0,False,0 days 00:59:06.122000,Alpine,ALO,1,True,2022-05-27 15:44:06.134000,Practice 2
353,0 days 01:01:40.785000,14,0 days 00:01:17.174000,19,3,,,0 days 00:00:20.499000,0 days 00:00:36.304000,0 days 00:00:20.371000,0 days 01:00:44.110000,0 days 01:01:20.414000,0 days 01:01:40.785000,199.0,188.0,254.0,273.0,False,SOFT,12.0,False,0 days 01:00:23.611000,Alpine,ALO,1,True,2022-05-27 15:45:23.623000,Practice 2
354,0 days 01:02:57.678000,14,0 days 00:01:16.893000,20,3,,,0 days 00:00:20.339000,0 days 00:00:36.110000,0 days 00:00:20.444000,0 days 01:02:01.124000,0 days 01:02:37.234000,0 days 01:02:57.678000,,182.0,255.0,273.0,False,SOFT,13.0,False,0 days 01:01:40.785000,Alpine,ALO,1,True,2022-05-27 15:46:40.797000,Practice 2
355,0 days 01:04:15.185000,14,0 days 00:01:17.507000,21,3,,,0 days 00:00:20.501000,0 days 00:00:36.427000,0 days 00:00:20.579000,0 days 01:03:18.179000,0 days 01:03:54.606000,0 days 01:04:15.185000,195.0,186.0,255.0,275.0,False,SOFT,14.0,False,0 days 01:02:57.678000,Alpine,ALO,1,True,2022-05-27 15:47:57.690000,Practice 2
367,0 days 00:18:30.995000,11,0 days 00:01:16.176000,2,1,,,0 days 00:00:20.196000,0 days 00:00:35.499000,0 days 00:00:20.481000,0 days 00:17:35.015000,0 days 00:18:10.514000,0 days 00:18:30.995000,202.0,185.0,251.0,278.0,False,MEDIUM,2.0,True,0 days 00:17:14.819000,Red Bull Racing,PER,1,True,2022-05-27 15:02:14.831000,Practice 2
370,0 days 00:23:17.607000,11,0 days 00:01:14.001000,5,1,,,0 days 00:00:19.598000,0 days 00:00:34.849000,0 days 00:00:19.554000,0 days 00:22:23.204000,0 days 00:22:58.053000,0 days 00:23:17.607000,205.0,197.0,264.0,278.0,False,MEDIUM,5.0,True,0 days 00:22:03.606000,Red Bull Racing,PER,1,True,2022-05-27 15:07:03.618000,Practice 2
376,0 days 00:41:46.917000,11,0 days 00:01:13.324000,11,3,,,0 days 00:00:19.530000,0 days 00:00:34.425000,0 days 00:00:19.369000,0 days 00:40:53.123000,0 days 00:41:27.548000,0 days 00:41:46.917000,210.0,196.0,265.0,278.0,False,SOFT,3.0,True,0 days 00:40:33.593000,Red Bull Racing,PER,1,True,2022-05-27 15:25:33.605000,Practice 2
379,0 days 00:46:37.180000,11,0 days 00:01:13.373000,14,3,,,0 days 00:00:19.333000,0 days 00:00:34.560000,0 days 00:00:19.480000,0 days 00:45:43.140000,0 days 00:46:17.700000,0 days 00:46:37.180000,209.0,198.0,265.0,279.0,False,SOFT,6.0,True,0 days 00:45:23.807000,Red Bull Racing,PER,1,True,2022-05-27 15:30:23.819000,Practice 2
382,0 days 00:51:40.309000,11,0 days 00:01:13.035000,17,3,,,0 days 00:00:19.350000,0 days 00:00:34.404000,0 days 00:00:19.281000,0 days 00:50:46.624000,0 days 00:51:21.028000,0 days 00:51:40.309000,217.0,198.0,266.0,277.0,True,SOFT,9.0,True,0 days 00:50:27.274000,Red Bull Racing,PER,2,True,2022-05-27 15:35:27.286000,Practice 2
387,0 days 01:05:27.165000,11,0 days 00:01:17.184000,22,4,,,0 days 00:00:20.522000,0 days 00:00:36.124000,0 days 00:00:20.538000,0 days 01:04:30.503000,0 days 01:05:06.627000,0 days 01:05:27.165000,199.0,186.0,253.0,274.0,False,MEDIUM,12.0,False,0 days 01:04:09.981000,Red Bull Racing,PER,1,True,2022-05-27 15:49:09.993000,Practice 2
388,0 days 01:06:44.041000,11,0 days 00:01:16.876000,23,4,,,0 days 00:00:20.286000,0 days 00:00:36.013000,0 days 00:00:20.577000,0 days 01:05:47.451000,0 days 01:06:23.464000,0 days 01:06:44.041000,,188.0,255.0,274.0,False,MEDIUM,13.0,False,0 days 01:05:27.165000,Red Bull Racing,PER,1,True,2022-05-27 15:50:27.177000,Practice 2
